UserId,MessageId,LaunchTime,Content,Title
757,405,10/6/2021 18:36, Oh wow that seems kind of an old tradition. Kind of like that conical party hat which was derived from dunce caps!, And re-edited the trench run scene to make it more suspenseful. Those are some big contributions. Much deserving of the editing Oscar. 
294,406,9/30/2021 22:13, That's also a strange hat. As far as old traditions in British politics I don't understand why they still wear powdered wigs in court either. So strange. ," I agree. I think star wars is getting too watered down, with average movies like Solo and New Hope. They were ok movies but not up to the quality we have come to know about the franchise."
334,407,9/19/2021 19:39, Agreed. They look so silly in my opinion. A lot of rapping attire looks silly too. But the rapper Tupac was very talented as his music is in the library of congress of cultural significance., Totally agree. I did LOVE the spin-off Rogue One though from 2016. That one felt like a true Star Wars movie from back i the day. 
1147,408,10/8/2021 8:34," I'm surprised they would include any rap at this point to be honest. Speaking of rap, do you know what Eminem wanted to be before he was a rapper?", I did like that one. I thought that had a good story and nice acting. There's a reason why they are the most successful film merchandising franchise!
1211,409,8/25/2021 3:31, I didn't know that. Very interesting. Rappers also have some odd beliefs. Like Kanye West who thinks AIDS is a man-made disease., Definitely. I also like the diversity of the films. Did you know in the 1950's a judge tried to ban a sci-fi comic because one of the characters was black? Crazy. 
412,410,9/28/2021 10:57, Eminem actually wanted to be a comic book artist. Kanye West is very strange and has a lot of strange ideas. , Very unfair. Isn't (s)he supposed to be just? Weighing the decisions of the land so that everyone is treated fairly?
775,411,9/20/2021 19:31, Yes he is. But he has done some good things like giving a mic to a fan in a wheelchair at his concert.," The 50's were a different time, unfortunately. One of the first sci-fi stories is thought to be from ancient Greece, over 1800 years ago, about plant-based aliens living on the moon."
1063,412,9/15/2021 15:50, That was nice of him. Did you know that Busta Rhymes did voice work in an animated movie?, Who thinks of these stories? I guess it is more of a commentary on my lack of creativity.
1205,413,9/11/2021 23:58, Oh yeah you're right. He was the Reptar Wagon in the 1998 Rugrats Movie!, Haha. Isaac Asimov coined the term Robots in 1941. I'd have thought it was much older than that. 
789,414,9/15/2021 20:32, Yes he was. He has a distinct voice so I don't know how I missed it initially. , Yeah. That seems young. Nice chatting with you!
518,415,9/28/2021 6:36, Good point. I didn't know rap was popular in Korea. They created a form of rap dueling called compliment battle! Well thanks for talking with me today!," hi, did you watch the movie titanic?"
556,416,10/12/2021 18:10, I didn't know that either. That has to sound a lot different than the rap battles here. It was nice talking with you as well. ," Yes, I watched the movie several times and for me it was touching."
1264,417,10/9/2021 15:35, Yes here they are much more agressive! Have a good one!, Yes it always is. did you know the founder of Hershey was going to be in the ship but had to cancel due to work
384,418,9/16/2021 3:40, did you see that Kanye is having another kid?," No, I didn't know that, are you aware if or not the titanic was found in real life?"
91,419,10/6/2021 3:10, I heard something but I'm not really following his offspring :), Yeah and there are even picture of the iceberg that sunk the titanic
907,420,8/23/2021 16:22, I saw that they are using a surrogate and only paying 70k.  I'd want a whole lot more than that!," Leonardo DiCaprio is one of my favorite actor, do you have a favorite actor?"
550,421,9/2/2021 2:24," ok, yes that's what I read... and somebody needs to explain to me, how using a surrogate really works...", I do not think I have a favorite one but he was soo good in the titanic
789,422,8/25/2021 4:06," Simple explanation:  They take egg from mom, Sperm from dad - put it together and then into another person."," If you had to bucket list, what will be number on your bucket list?"
224,423,9/20/2021 22:24, ok... why are they doing that ? Kardashian can't have babies ?, travel the world and explore as many countries as possible . and you?
536,424,9/14/2021 2:44," Not sure to be honest, I'd love to know too though."," About the same travel the world, visit places that I have never visit before, no matter how far."
1188,425,9/21/2021 8:06, I think it's just another thing to do to be on the cover of the magazine and have plenty of interviews...  this is a crazy world... , yeah that would be incredible. d o you like dogs?
743,426,9/13/2021 13:58," I wouldn't doubt it.  Speaking of him, do you like rap music? (trying to cover the topics! haha)"," Yes, I like dogs, I have a german shepard, but I also will like to have a husky if I live in the mountains."
213,427,9/28/2021 8:04," lol ;) no, not really... I don't consider it to be music ;)", That is really nice. they can have one of the 12 types of blood
142,428,9/3/2021 10:59, I mean - I think it is definitely music...but I agree not my type.," Do you have a dog, If yes what breed of dog and his name?"
1328,429,10/11/2021 14:05, Doesn't music needs melody ? ;), I do not unfortunately for now. Maybe later. Dogs can also donate blood that is so cool
693,430,8/23/2021 4:40, Lots of rap does have that!," Wow, that is cool, do you know any of your personal friend's dog that donated blood?"
711,431,9/13/2021 8:51, a sample on keyboard doesn't count ;)," No, none that I know. In Istanbul they have vendin machines that dispense food and water for dogs"
793,432,10/5/2021 13:05, I'm thinking you haven't heard much more than whats on the radio then," Ok, do you like horse, If you do, have you rode a horse before?"
1230,433,9/14/2021 1:49," Maybe You're right, I don't want to argue ;) not my cup of tea though :) I'm more of a blues fan. Classic rock, maybe metal. ;)", I have ridden a horse before and they are my favorite animals. How about you?
1446,434,10/5/2021 0:31, I'll pretty much listen to anything except country.  It is god awful," Yes, I rod a once, I was raised on a farm and all my friends had a horse except me."
701,435,9/20/2021 18:40, I don't listen to country but I don't mind it. It has it's own charm and it takes skills to play and sing country..., THey are such gentle creatures. Nice chatting with you.
1060,436,9/2/2021 18:21, I suppose.  Just like most music what is played on the radio is just garbage , Do you watch the Red Sox? 
1046,437,9/15/2021 10:47, I agree... I mean I haven't heard anything new that's good. Maybe except Black Country Communion... great band," I do, what do you think about Prices injury?"
733,438,9/3/2021 2:19, Can't say I know them!," It sucks that he is injured, a friend of mine had the same problem from typing on the computer."
